state,star_rating,tonnage,date,predicted,actual,error
Andhra Pradesh,1 Star,1.8,2025-01,51.99999999999994,52.0,-5.684341886080802e-14
Andhra Pradesh,1 Star,1.8,2025-02,51.000000000000114,51.0,1.1368683772161603e-13
Andhra Pradesh,1 Star,1.8,2025-03,158.00000000000006,158.0,5.684341886080802e-14
Andhra Pradesh,1 Star,1.8,2025-04,76.99999999999989,77.0,-1.1368683772161603e-13
Andhra Pradesh,1 Star,1.8,2025-05,61.99999999999992,62.0,-7.815970093361102e-14
Andhra Pradesh,1 Star,1.8,2025-06,185.99999999999994,186.0,-5.684341886080802e-14
Andhra Pradesh,3 Star,0.8,2025-02,26.000000000000014,26.0,1.4210854715202004e-14
Andhra Pradesh,3 Star,0.8,2025-03,3.000000000000238,3.0,2.3803181647963356e-13
Andhra Pradesh,3 Star,0.8,2025-04,7.000000000000249,7.0,2.4868995751603507e-13
Andhra Pradesh,3 Star,0.8,2025-05,34.00000000000012,34.0,1.2079226507921703e-13
Andhra Pradesh,3 Star,0.8,2025-06,17.000000000000078,17.0,7.815970093361102e-14
Andhra Pradesh,3 Star,1.0,2025-01,61.9999999999996,62.0,-3.979039320256561e-13
Andhra Pradesh,3 Star,1.0,2025-02,255.99999999999972,256.0,-2.8421709430404007e-13
Andhra Pradesh,3 Star,1.0,2025-03,155.99999999999994,156.0,-5.684341886080802e-14
Andhra Pradesh,3 Star,1.0,2025-04,385.0,385.0,0.0
Andhra Pradesh,3 Star,1.0,2025-05,71.99999999999994,72.0,-5.684341886080802e-14
Andhra Pradesh,3 Star,1.0,2025-06,141.9999999999998,142.0,-1.9895196601282805e-13
Andhra Pradesh,3 Star,1.5,2025-01,838.9999999999877,839.0,-1.2278178473934531e-11
Andhra Pradesh,3 Star,1.5,2025-02,3222.9999999999854,3223.0,-1.4551915228366852e-11
Andhra Pradesh,3 Star,1.5,2025-03,5129.999999999969,5130.0,-3.092281986027956e-11
Andhra Pradesh,3 Star,1.5,2025-04,1605.9999999999727,1606.0,-2.7284841053187847e-11
Andhra Pradesh,3 Star,1.5,2025-05,1451.9999999999748,1452.0,-2.523847797419876e-11
Andhra Pradesh,3 Star,1.5,2025-06,1296.9999999999775,1297.0,-2.2509993868879974e-11
Andhra Pradesh,3 Star,1.8,2025-01,86.00000000000034,86.0,3.410605131648481e-13
Andhra Pradesh,3 Star,1.8,2025-02,50.000000000000256,50.0,2.5579538487363607e-13
Andhra Pradesh,3 Star,1.8,2025-03,65.00000000000031,65.0,3.126388037344441e-13
Andhra Pradesh,3 Star,1.8,2025-04,49.00000000000023,49.0,2.2737367544323206e-13
Andhra Pradesh,3 Star,1.8,2025-05,58.00000000000025,58.0,2.4868995751603507e-13
Andhra Pradesh,3 Star,1.8,2025-06,29.000000000000295,29.0,2.948752353404416e-13
Andhra Pradesh,3 Star,2.2,2025-01,82.0000000000004,82.0,3.979039320256561e-13
Andhra Pradesh,3 Star,2.2,2025-02,341.00000000000006,341.0,5.684341886080802e-14
Andhra Pradesh,3 Star,2.2,2025-03,426.0000000000001,426.0,1.1368683772161603e-13
Andhra Pradesh,3 Star,2.2,2025-04,174.00000000000057,174.0,5.684341886080801e-13
Andhra Pradesh,3 Star,2.2,2025-05,108.0000000000004,108.0,3.979039320256561e-13
Andhra Pradesh,3 Star,2.2,2025-06,215.0000000000002,215.0,1.9895196601282805e-13
Andhra Pradesh,5 Star,1.0,2025-01,32.999999999999886,33.0,-1.1368683772161603e-13
Andhra Pradesh,5 Star,1.0,2025-02,112.99999999999989,113.0,-1.1368683772161603e-13
Andhra Pradesh,5 Star,1.0,2025-03,100.99999999999974,101.0,-2.5579538487363607e-13
Andhra Pradesh,5 Star,1.0,2025-04,163.99999999999966,164.0,-3.410605131648481e-13
Andhra Pradesh,5 Star,1.0,2025-05,55.999999999999574,56.0,-4.263256414560601e-13
Andhra Pradesh,5 Star,1.0,2025-06,33.999999999999694,34.0,-3.055333763768431e-13
Andhra Pradesh,5 Star,1.5,2025-01,2098.0000000000273,2098.0,2.7284841053187847e-11
Andhra Pradesh,5 Star,1.5,2025-02,7768.000000000027,7768.0,2.7284841053187847e-11
Andhra Pradesh,5 Star,1.5,2025-03,10456.000000000042,10456.0,4.18367562815547e-11
Andhra Pradesh,5 Star,1.5,2025-04,3252.000000000022,3252.0,2.1827872842550278e-11
Andhra Pradesh,5 Star,1.5,2025-05,1808.000000000035,1808.0,3.501554601825774e-11
Andhra Pradesh,5 Star,1.5,2025-06,1892.000000000024,1892.0,2.4101609596982598e-11
Andhra Pradesh,5 Star,1.8,2025-01,72.99999999999994,73.0,-5.684341886080802e-14
Andhra Pradesh,5 Star,1.8,2025-02,56.99999999999987,57.0,-1.2789769243681803e-13
Andhra Pradesh,5 Star,1.8,2025-03,26.999999999999858,27.0,-1.4210854715202004e-13
Andhra Pradesh,5 Star,1.8,2025-04,4.999999999999915,5.0,-8.526512829121202e-14
Andhra Pradesh,5 Star,1.8,2025-05,20.999999999999893,21.0,-1.0658141036401503e-13
Andhra Pradesh,5 Star,1.8,2025-06,1.999999999999896,2.0,-1.0391687510491465e-13
Karnataka,1 Star,1.8,2025-01,100.9999999999996,101.0,-3.979039320256561e-13
Karnataka,1 Star,1.8,2025-02,58.99999999999966,59.0,-3.410605131648481e-13
Karnataka,1 Star,1.8,2025-03,145.99999999999952,146.0,-4.831690603168681e-13
Karnataka,1 Star,1.8,2025-04,60.99999999999966,61.0,-3.410605131648481e-13
Karnataka,1 Star,1.8,2025-05,25.999999999999705,26.0,-2.948752353404416e-13
Karnataka,1 Star,1.8,2025-06,36.999999999999595,37.0,-4.050093593832571e-13
Karnataka,2 Star,1.8,2025-01,4.999999999999966,5.0,-3.375077994860476e-14
Karnataka,3 Star,0.8,2025-01,339.000000000001,339.0,1.0231815394945443e-12
Karnataka,3 Star,0.8,2025-02,150.00000000000102,150.0,1.0231815394945443e-12
Karnataka,3 Star,0.8,2025-03,294.00000000000085,294.0,8.526512829121202e-13
Karnataka,3 Star,0.8,2025-04,126.00000000000108,126.0,1.0800249583553523e-12
Karnataka,3 Star,0.8,2025-05,126.00000000000072,126.0,7.247535904753022e-13
Karnataka,3 Star,0.8,2025-06,25.00000000000079,25.0,7.887024366937112e-13
Karnataka,3 Star,1.0,2025-01,901.9999999999909,902.0,-9.094947017729282e-12
Karnataka,3 Star,1.0,2025-02,1056.99999999999,1057.0,-1.000444171950221e-11
Karnataka,3 Star,1.0,2025-03,1644.9999999999868,1645.0,-1.318767317570746e-11
Karnataka,3 Star,1.0,2025-04,680.9999999999877,681.0,-1.2278178473934531e-11
Karnataka,3 Star,1.0,2025-05,692.9999999999874,693.0,-1.261923898709938e-11
Karnataka,3 Star,1.0,2025-06,538.9999999999894,539.0,-1.057287590811029e-11
Karnataka,3 Star,1.5,2025-01,1764.999999999995,1765.0,-5.002220859751105e-12
Karnataka,3 Star,1.5,2025-02,2180.999999999997,2181.0,-3.183231456205249e-12
Karnataka,3 Star,1.5,2025-03,3639.999999999994,3640.0,-5.9117155615240335e-12
Karnataka,3 Star,1.5,2025-04,794.9999999999945,795.0,-5.4569682106375694e-12
Karnataka,3 Star,1.5,2025-05,985.9999999999924,986.0,-7.617018127348274e-12
Karnataka,3 Star,1.5,2025-06,658.9999999999993,659.0,-6.821210263296962e-13
Karnataka,3 Star,1.8,2025-01,232.99999999999966,233.0,-3.410605131648481e-13
Karnataka,3 Star,1.8,2025-02,233.9999999999999,234.0,-1.1368683772161603e-13
Karnataka,3 Star,1.8,2025-03,509.0000000000002,509.0,2.2737367544323206e-13
Karnataka,3 Star,1.8,2025-04,244.00000000000023,244.0,2.2737367544323206e-13
Karnataka,3 Star,1.8,2025-05,304.00000000000006,304.0,5.684341886080802e-14
Karnataka,3 Star,1.8,2025-06,180.99999999999943,181.0,-5.684341886080801e-13
Karnataka,3 Star,2.2,2025-01,141.99999999999926,142.0,-7.389644451905042e-13
Karnataka,3 Star,2.2,2025-02,210.99999999999937,211.0,-6.252776074688882e-13
Karnataka,3 Star,2.2,2025-03,313.99999999999926,314.0,-7.389644451905042e-13
Karnataka,3 Star,2.2,2025-04,253.9999999999992,254.0,-7.958078640513122e-13
Karnataka,3 Star,2.2,2025-05,137.99999999999955,138.0,-4.547473508864641e-13
Karnataka,3 Star,2.2,2025-06,104.99999999999963,105.0,-3.694822225952521e-13
Karnataka,5 Star,1.0,2025-01,255.9999999999992,256.0,-7.958078640513122e-13
Karnataka,5 Star,1.0,2025-02,256.99999999999955,257.0,-4.547473508864641e-13
Karnataka,5 Star,1.0,2025-03,614.9999999999992,615.0,-7.958078640513122e-13
Karnataka,5 Star,1.0,2025-04,147.99999999999852,148.0,-1.4779288903810084e-12
Karnataka,5 Star,1.0,2025-05,150.9999999999988,151.0,-1.1937117960769683e-12
Karnataka,5 Star,1.0,2025-06,93.9999999999998,94.0,-1.9895196601282805e-13
Karnataka,5 Star,1.5,2025-01,625.9999999999969,626.0,-3.069544618483633e-12
Karnataka,5 Star,1.5,2025-02,866.9999999999961,867.0,-3.865352482534945e-12
Karnataka,5 Star,1.5,2025-03,1152.9999999999948,1153.0,-5.229594535194337e-12
Karnataka,5 Star,1.5,2025-04,250.99999999999523,251.0,-4.774847184307873e-12
Karnataka,5 Star,1.5,2025-05,335.9999999999949,336.0,-5.115907697472721e-12
Karnataka,5 Star,1.5,2025-06,151.99999999999585,152.0,-4.149569576838985e-12
Karnataka,5 Star,1.8,2025-01,141.0,141.0,0.0
Karnataka,5 Star,1.8,2025-02,141.0,141.0,0.0
Karnataka,5 Star,1.8,2025-03,46.0,46.0,0.0
Karnataka,5 Star,1.8,2025-04,31.999999999999886,32.0,-1.1368683772161603e-13
Karnataka,5 Star,1.8,2025-05,100.99999999999986,101.0,-1.4210854715202004e-13
Karnataka,5 Star,1.8,2025-06,18.000000000000046,18.0,4.618527782440651e-14
Kerala,1 Star,1.8,2025-01,99.00000000000004,99.0,4.263256414560601e-14
Kerala,1 Star,1.8,2025-02,87.00000000000007,87.0,7.105427357601002e-14
Kerala,1 Star,1.8,2025-03,5.000000000000142,5.0,1.4210854715202004e-13
Kerala,1 Star,1.8,2025-04,35.0000000000003,35.0,2.984279490192421e-13
Kerala,1 Star,1.8,2025-05,21.000000000000234,21.0,2.3447910280083306e-13
Kerala,1 Star,1.8,2025-06,12.000000000000146,12.0,1.4566126083082054e-13
Kerala,3 Star,0.8,2025-01,43.999999999999964,44.0,-3.552713678800501e-14
Kerala,3 Star,0.8,2025-02,130.00000000000009,130.0,8.526512829121202e-14
Kerala,3 Star,0.8,2025-03,126.00000000000009,126.0,8.526512829121202e-14
Kerala,3 Star,0.8,2025-04,75.00000000000023,75.0,2.2737367544323206e-13
Kerala,3 Star,0.8,2025-05,35.0000000000002,35.0,1.9895196601282805e-13
Kerala,3 Star,0.8,2025-06,10.999999999999845,11.0,-1.545430450278218e-13
Kerala,3 Star,1.0,2025-01,1530.0000000000014,1530.0,1.3642420526593924e-12
Kerala,3 Star,1.0,2025-02,2635.0000000000014,2635.0,1.3642420526593924e-12
Kerala,3 Star,1.0,2025-03,4116.000000000004,4116.0,3.637978807091713e-12
Kerala,3 Star,1.0,2025-04,2120.0000000000055,2120.0,5.4569682106375694e-12
Kerala,3 Star,1.0,2025-05,1425.0000000000011,1425.0,1.1368683772161603e-12
Kerala,3 Star,1.0,2025-06,872.0000000000013,872.0,1.2505552149377763e-12
Kerala,3 Star,1.5,2025-01,1014.0000000000027,1014.0,2.7284841053187847e-12
Kerala,3 Star,1.5,2025-02,2239.0000000000064,2239.0,6.366462912410498e-12
Kerala,3 Star,1.5,2025-03,2669.0000000000105,2669.0,1.0459189070388675e-11
Kerala,3 Star,1.5,2025-04,1901.0000000000118,1901.0,1.1823431123048067e-11
Kerala,3 Star,1.5,2025-05,1104.0000000000075,1104.0,7.503331289626658e-12
Kerala,3 Star,1.5,2025-06,712.0000000000053,712.0,5.343281372915953e-12
Kerala,3 Star,1.8,2025-01,103.99999999999983,104.0,-1.7053025658242404e-13
Kerala,3 Star,1.8,2025-02,152.999999999998,153.0,-1.9895196601282805e-12
Kerala,3 Star,1.8,2025-03,226.99999999999932,227.0,-6.821210263296962e-13
Kerala,3 Star,1.8,2025-04,123.9999999999954,124.0,-4.604316927725449e-12
Kerala,3 Star,1.8,2025-05,163.9999999999991,164.0,-9.094947017729282e-13
Kerala,3 Star,1.8,2025-06,36.99999999999976,37.0,-2.4158453015843406e-13
Kerala,3 Star,2.2,2025-01,90.00000000000034,90.0,3.410605131648481e-13
Kerala,3 Star,2.2,2025-02,272.0000000000006,272.0,6.252776074688882e-13
Kerala,3 Star,2.2,2025-03,278.00000000000045,278.0,4.547473508864641e-13
Kerala,3 Star,2.2,2025-04,144.00000000000045,144.0,4.547473508864641e-13
Kerala,3 Star,2.2,2025-05,214.00000000000045,214.0,4.547473508864641e-13
Kerala,3 Star,2.2,2025-06,107.00000000000041,107.0,4.121147867408581e-13
Kerala,5 Star,1.0,2025-01,423.0000000000002,423.0,2.2737367544323206e-13
Kerala,5 Star,1.0,2025-02,969.0,969.0,0.0
Kerala,5 Star,1.0,2025-03,1884.0000000000066,1884.0,6.59383658785373e-12
Kerala,5 Star,1.0,2025-04,625.0000000000036,625.0,3.637978807091713e-12
Kerala,5 Star,1.0,2025-05,409.9999999999985,410.0,-1.4779288903810084e-12
Kerala,5 Star,1.0,2025-06,233.0000000000024,233.0,2.3874235921539366e-12
Kerala,5 Star,1.5,2025-01,213.0000000000009,213.0,9.094947017729282e-13
Kerala,5 Star,1.5,2025-02,530.9999999999989,531.0,-1.1368683772161603e-12
Kerala,5 Star,1.5,2025-03,938.9999999999995,939.0,-4.547473508864641e-13
Kerala,5 Star,1.5,2025-04,506.9999999999982,507.0,-1.8189894035458565e-12
Kerala,5 Star,1.5,2025-05,360.9999999999993,361.0,-6.821210263296962e-13
Kerala,5 Star,1.5,2025-06,184.00000000000006,184.0,5.684341886080802e-14
Kerala,5 Star,1.8,2025-01,37.99999999999994,38.0,-5.684341886080802e-14
Kerala,5 Star,1.8,2025-02,39.999999999999915,40.0,-8.526512829121202e-14
Kerala,5 Star,1.8,2025-03,65.99999999999989,66.0,-1.1368683772161603e-13
Kerala,5 Star,1.8,2025-04,17.9999999999999,18.0,-9.947598300641403e-14
Kerala,5 Star,1.8,2025-05,22.99999999999992,23.0,-8.171241461241152e-14
Kerala,5 Star,1.8,2025-06,8.999999999999972,9.0,-2.842170943040401e-14
Tamil Nadu,1 Star,1.8,2025-01,121.00000000000182,121.0,1.8189894035458565e-12
Tamil Nadu,1 Star,1.8,2025-02,351.00000000000193,351.0,1.9326762412674725e-12
Tamil Nadu,1 Star,1.8,2025-03,442.0000000000014,442.0,1.4210854715202004e-12
Tamil Nadu,1 Star,1.8,2025-04,421.00000000000125,421.0,1.2505552149377763e-12
Tamil Nadu,1 Star,1.8,2025-05,480.00000000000176,480.0,1.7621459846850485e-12
Tamil Nadu,1 Star,1.8,2025-06,356.0000000000012,356.0,1.1937117960769683e-12
Tamil Nadu,3 Star,0.8,2025-01,422.0000000000015,422.0,1.4779288903810084e-12
Tamil Nadu,3 Star,0.8,2025-02,77.00000000000136,77.0,1.3642420526593924e-12
Tamil Nadu,3 Star,0.8,2025-03,145.00000000000085,145.0,8.526512829121202e-13
Tamil Nadu,3 Star,0.8,2025-04,36.00000000000077,36.0,7.673861546209082e-13
Tamil Nadu,3 Star,0.8,2025-05,107.00000000000102,107.0,1.0231815394945443e-12
Tamil Nadu,3 Star,0.8,2025-06,12.000000000000709,12.0,7.087663789206999e-13
Tamil Nadu,3 Star,1.0,2025-01,1267.0000000000036,1267.0,3.637978807091713e-12
Tamil Nadu,3 Star,1.0,2025-02,2379.0000000000064,2379.0,6.366462912410498e-12
Tamil Nadu,3 Star,1.0,2025-03,2772.999999999998,2773.0,-1.8189894035458565e-12
Tamil Nadu,3 Star,1.0,2025-04,3205.000000000001,3205.0,9.094947017729282e-13
Tamil Nadu,3 Star,1.0,2025-05,1195.0000000000025,1195.0,2.5011104298755527e-12
Tamil Nadu,3 Star,1.0,2025-06,1025.000000000004,1025.0,4.092726157978177e-12
Tamil Nadu,3 Star,1.5,2025-01,5974.0,5974.0,0.0
Tamil Nadu,3 Star,1.5,2025-02,7918.000000000011,7918.0,1.0913936421275139e-11
Tamil Nadu,3 Star,1.5,2025-03,10493.000000000015,10493.0,1.4551915228366852e-11
Tamil Nadu,3 Star,1.5,2025-04,10410.000000000025,10410.0,2.546585164964199e-11
Tamil Nadu,3 Star,1.5,2025-05,5156.999999999996,5157.0,-3.637978807091713e-12
Tamil Nadu,3 Star,1.5,2025-06,4184.999999999996,4185.0,-3.637978807091713e-12
Tamil Nadu,3 Star,1.8,2025-01,331.00000000000296,331.0,2.9558577807620168e-12
Tamil Nadu,3 Star,1.8,2025-02,380.00000000000307,380.0,3.069544618483633e-12
Tamil Nadu,3 Star,1.8,2025-03,519.0000000000031,519.0,3.069544618483633e-12
Tamil Nadu,3 Star,1.8,2025-04,686.0000000000036,686.0,3.637978807091713e-12
Tamil Nadu,3 Star,1.8,2025-05,383.00000000000415,383.0,4.149569576838985e-12
Tamil Nadu,3 Star,1.8,2025-06,310.00000000000375,310.0,3.751665644813329e-12
Tamil Nadu,3 Star,2.2,2025-01,196.99999999999932,197.0,-6.821210263296962e-13
Tamil Nadu,3 Star,2.2,2025-02,275.9999999999991,276.0,-9.094947017729282e-13
Tamil Nadu,3 Star,2.2,2025-03,633.9999999999989,634.0,-1.1368683772161603e-12
Tamil Nadu,3 Star,2.2,2025-04,450.9999999999993,451.0,-6.821210263296962e-13
Tamil Nadu,3 Star,2.2,2025-05,362.9999999999995,363.0,-5.115907697472721e-13
Tamil Nadu,3 Star,2.2,2025-06,202.99999999999918,203.0,-8.242295734817162e-13
Tamil Nadu,5 Star,1.0,2025-01,506.00000000000193,506.0,1.9326762412674725e-12
Tamil Nadu,5 Star,1.0,2025-02,174.00000000000205,174.0,2.0463630789890885e-12
Tamil Nadu,5 Star,1.0,2025-03,600.0000000000015,600.0,1.4779288903810084e-12
Tamil Nadu,5 Star,1.0,2025-04,367.00000000000205,367.0,2.0463630789890885e-12
Tamil Nadu,5 Star,1.0,2025-05,178.00000000000247,178.0,2.4726887204451486e-12
Tamil Nadu,5 Star,1.0,2025-06,65.0000000000025,65.0,2.5011104298755527e-12
Tamil Nadu,5 Star,1.5,2025-01,2424.000000000012,2424.0,1.1823431123048067e-11
Tamil Nadu,5 Star,1.5,2025-02,1238.0000000000136,1238.0,1.3642420526593924e-11
Tamil Nadu,5 Star,1.5,2025-03,2996.000000000015,2996.0,1.5006662579253316e-11
Tamil Nadu,5 Star,1.5,2025-04,2741.0000000000227,2741.0,2.2737367544323206e-11
Tamil Nadu,5 Star,1.5,2025-05,1158.000000000018,1158.0,1.7962520360015333e-11
Tamil Nadu,5 Star,1.5,2025-06,412.00000000000983,412.0,9.833911462919787e-12
Tamil Nadu,5 Star,1.8,2025-01,100.00000000000024,100.0,2.4158453015843406e-13
Tamil Nadu,5 Star,1.8,2025-02,56.00000000000034,56.0,3.410605131648481e-13
Tamil Nadu,5 Star,1.8,2025-03,107.00000000000028,107.0,2.8421709430404007e-13
Tamil Nadu,5 Star,1.8,2025-04,20.000000000000426,20.0,4.263256414560601e-13
Tamil Nadu,5 Star,1.8,2025-05,32.00000000000035,32.0,3.481659405224491e-13
Tamil Nadu,5 Star,1.8,2025-06,66.00000000000026,66.0,2.5579538487363607e-13
Telangana,1 Star,1.8,2025-01,225.99999999999972,226.0,-2.8421709430404007e-13
Telangana,1 Star,1.8,2025-02,325.9999999999996,326.0,-3.979039320256561e-13
Telangana,1 Star,1.8,2025-03,382.9999999999998,383.0,-2.2737367544323206e-13
Telangana,1 Star,1.8,2025-04,607.9999999999993,608.0,-6.821210263296962e-13
Telangana,1 Star,1.8,2025-05,197.9999999999993,198.0,-7.105427357601002e-13
Telangana,1 Star,1.8,2025-06,171.99999999999952,172.0,-4.831690603168681e-13
Telangana,3 Star,0.8,2025-01,361.00000000000045,361.0,4.547473508864641e-13
Telangana,3 Star,0.8,2025-02,57.00000000000091,57.0,9.094947017729282e-13
Telangana,3 Star,0.8,2025-03,396.00000000000045,396.0,4.547473508864641e-13
Telangana,3 Star,0.8,2025-04,165.9999999999999,166.0,-1.1368683772161603e-13
Telangana,3 Star,0.8,2025-05,150.00000000000082,150.0,8.242295734817162e-13
Telangana,3 Star,0.8,2025-06,73.00000000000071,73.0,7.105427357601002e-13
Telangana,3 Star,1.0,2025-01,808.0000000000018,808.0,1.8189894035458565e-12
Telangana,3 Star,1.0,2025-02,687.0000000000034,687.0,3.410605131648481e-12
Telangana,3 Star,1.0,2025-03,2079.000000000006,2079.0,5.9117155615240335e-12
Telangana,3 Star,1.0,2025-04,298.00000000000455,298.0,4.547473508864641e-12
Telangana,3 Star,1.0,2025-05,247.00000000000315,247.0,3.154809746774845e-12
Telangana,3 Star,1.0,2025-06,248.0000000000027,248.0,2.7000623958883807e-12
Telangana,3 Star,1.5,2025-01,3584.999999999982,3585.0,-1.8189894035458565e-11
Telangana,3 Star,1.5,2025-02,6763.9999999999745,6764.0,-2.546585164964199e-11
Telangana,3 Star,1.5,2025-03,8682.999999999976,8683.0,-2.3646862246096134e-11
Telangana,3 Star,1.5,2025-04,3453.9999999999745,3454.0,-2.546585164964199e-11
Telangana,3 Star,1.5,2025-05,1421.9999999999666,1422.0,-3.342393029015511e-11
Telangana,3 Star,1.5,2025-06,1029.9999999999816,1030.0,-1.8417267710901797e-11
Telangana,3 Star,1.8,2025-01,296.000000000001,296.0,1.0231815394945443e-12
Telangana,3 Star,1.8,2025-02,171.0000000000008,171.0,7.958078640513122e-13
Telangana,3 Star,1.8,2025-03,795.9999999999977,796.0,-2.2737367544323206e-12
Telangana,3 Star,1.8,2025-04,165.9999999999976,166.0,-2.3874235921539366e-12
Telangana,3 Star,1.8,2025-05,165.99999999999793,166.0,-2.0747847884194925e-12
Telangana,3 Star,1.8,2025-06,146.0000000000005,146.0,5.115907697472721e-13
Telangana,3 Star,2.2,2025-01,953.0000000000002,953.0,2.2737367544323206e-13
Telangana,3 Star,2.2,2025-02,601.9999999999995,602.0,-4.547473508864641e-13
Telangana,3 Star,2.2,2025-03,2073.0000000000005,2073.0,4.547473508864641e-13
Telangana,3 Star,2.2,2025-04,215.99999999999818,216.0,-1.8189894035458565e-12
Telangana,3 Star,2.2,2025-05,222.99999999999818,223.0,-1.8189894035458565e-12
Telangana,3 Star,2.2,2025-06,252.99999999999937,253.0,-6.252776074688882e-13
Telangana,5 Star,1.0,2025-01,813.0000000000014,813.0,1.3642420526593924e-12
Telangana,5 Star,1.0,2025-02,445.00000000000523,445.0,5.229594535194337e-12
Telangana,5 Star,1.0,2025-03,1162.0000000000064,1162.0,6.366462912410498e-12
Telangana,5 Star,1.0,2025-04,142.00000000000864,142.0,8.640199666842818e-12
Telangana,5 Star,1.0,2025-05,116.0000000000021,116.0,2.1032064978498966e-12
Telangana,5 Star,1.0,2025-06,78.00000000000216,78.0,2.1600499167107046e-12
Telangana,5 Star,1.5,2025-01,3378.000000000021,3378.0,2.091837814077735e-11
Telangana,5 Star,1.5,2025-02,3785.0000000000246,3785.0,2.4556356947869062e-11
Telangana,5 Star,1.5,2025-03,13247.000000000022,13247.0,2.1827872842550278e-11
Telangana,5 Star,1.5,2025-04,2449.0000000000364,2449.0,3.637978807091713e-11
Telangana,5 Star,1.5,2025-05,957.0000000000207,957.0,2.0691004465334117e-11
Telangana,5 Star,1.5,2025-06,870.0000000000141,870.0,1.4097167877480388e-11
Telangana,5 Star,1.8,2025-01,357.9999999999988,358.0,-1.1937117960769683e-12
Telangana,5 Star,1.8,2025-02,138.00000000000068,138.0,6.821210263296962e-13
Telangana,5 Star,1.8,2025-03,75.00000000000057,75.0,5.684341886080801e-13
Telangana,5 Star,1.8,2025-04,32.0000000000021,32.0,2.1032064978498966e-12
Telangana,5 Star,1.8,2025-05,82.99999999999972,83.0,-2.8421709430404007e-13
Telangana,5 Star,1.8,2025-06,4.000000000000354,4.0,3.5438318946034997e-13
